2026-07-13 17:05:51,769 [WARNING] converter.validator: Row 706 (Invoice: S/282006, GSTIN: 27AAHCG0228L1ZK) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,769 [WARNING] converter.validator: Row 709 (Invoice: S/288514, GSTIN: 27AAHCG0228L1ZK) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,769 [WARNING] converter.validator: Row 710 (Invoice: S/288514, GSTIN: 27AAHCG0228L1ZK) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,770 [WARNING] converter.validator: Row 713 (Invoice: S/292165, GSTIN: 27AAHCG0228L1ZK) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,770 [WARNING] converter.validator: Row 716 (Invoice: S/294779, GSTIN: 27AAHCG0228L1ZK) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,771 [WARNING] converter.validator: Row 833 (Invoice: S/11400/25-26, GSTIN: 27AAJCC8507G1ZJ) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,771 [WARNING] converter.validator: Row 834 (Invoice: S/11400/25-26, GSTIN: 27AAJCC8507G1ZJ) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,771 [WARNING] converter.validator: Row 855 (Invoice: R/100549, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,771 [WARNING] converter.validator: Row 856 (Invoice: R/100549, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,771 [WARNING] converter.validator: Row 857 (Invoice: R/100549, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 860 (Invoice: R/100550, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 863 (Invoice: R/102501, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 864 (Invoice: R/102501, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 867 (Invoice: R/103520, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 868 (Invoice: R/103520, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 871 (Invoice: R/103521, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,772 [WARNING] converter.validator: Row 874 (Invoice: R/104587, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,773 [WARNING] converter.validator: Row 875 (Invoice: R/104587, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,773 [WARNING] converter.validator: Row 878 (Invoice: R/105797, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,773 [WARNING] converter.validator: Row 879 (Invoice: R/105797, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,773 [WARNING] converter.validator: Row 882 (Invoice: R/105798, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,773 [WARNING] converter.validator: Row 885 (Invoice: R/109508, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,773 [WARNING] converter.validator: Row 886 (Invoice: R/109508, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 889 (Invoice: R/110675, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 890 (Invoice: R/110675, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 893 (Invoice: R/111802, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 894 (Invoice: R/111802, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 897 (Invoice: R/112558, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 898 (Invoice: R/112558, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
2026-07-13 17:05:51,774 [WARNING] converter.validator: Row 901 (Invoice: R/112787, GSTIN: 27AAZCS8257R1ZT) failed validation: GSTIN lookup failed: Legal name could not be resolved from GSTzen
